,Run 0,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49
10,0.9166666666666666,0.9166666666666666,0.5641025641025641,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6081081081081081,0.9166666666666666,0.7516556291390728,0.9166666666666666,0.9166666666666666,0.7559523809523809,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6214689265536724,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.4791666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5942028985507246,0.9166666666666666
11,0.9230769230769231,0.9230769230769231,0.5680473372781065,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6112266112266113,0.9230769230769231,0.7560975609756098,0.9230769230769231,0.9230769230769231,0.760989010989011,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.625,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6728971962616822,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4807692307692308,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5986622073578596,0.9230769230769231
12,0.9285714285714286,0.9285714285714286,0.5714285714285714,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6138996138996139,0.9285714285714286,0.7570621468926554,0.9285714285714286,0.9285714285714286,0.7678571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6280193236714976,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6782608695652174,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.48214285714285715,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6024844720496895,0.9285714285714286
13,0.9333333333333333,0.9333333333333333,0.5743589743589743,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6162162162162163,0.9333333333333333,0.762532981530343,0.9333333333333333,0.9333333333333333,0.7714285714285715,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6306306306306306,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6774193548387096,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.48333333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6028985507246377,0.9333333333333333
14,0.9375,0.9375,0.5769230769230769,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.6182432432432432,0.9375,0.7654320987654321,0.9375,0.9375,0.7745535714285714,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.635593220338983,0.9375,0.9375,0.9375,0.9375,0.6818181818181818,0.9375,0.9375,0.9375,0.484375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.6059782608695652,0.9375
15,0.9411764705882353,0.9411764705882353,0.579185520361991,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6200317965023847,0.9411764705882353,0.7697674418604651,0.9411764705882353,0.9411764705882353,0.7794117647058824,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6374501992031872,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6808510638297872,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.4852941176470588,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6086956521739131,0.9411764705882353
16,0.9444444444444444,0.9444444444444444,0.5811965811965812,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6216216216216216,0.9444444444444444,0.7714285714285715,0.9444444444444444,0.9444444444444444,0.7817460317460317,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6390977443609023,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6845637583892618,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.4861111111111111,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6111111111111112,0.9444444444444444
17,0.9473684210526315,0.9473684210526315,0.582995951417004,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.6230440967283073,0.9473684210526315,0.7729166666666667,0.9473684210526315,0.9473684210526315,0.7838345864661654,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.6405693950177936,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.6878980891719745,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.4868421052631579,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.6132723112128147,0.9473684210526315
18,0.95,0.95,0.5846153846153846,0.95,0.95,0.95,0.95,0.95,0.95,0.6221322537112011,0.95,0.7727272727272727,0.95,0.95,0.7875,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.6418918918918919,0.95,0.95,0.95,0.95,0.6867469879518072,0.95,0.95,0.95,0.4875,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.6152173913043478,0.95
19,0.9523809523809523,0.9523809523809523,0.5860805860805861,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.622107969151671,0.9523809523809523,0.775894538606403,0.9523809523809523,0.9523809523809523,0.7908163265306123,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.6451612903225806,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.6818181818181818,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.5,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.6169772256728778,0.9523809523809523
