,Run 0,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49
0,0.006289308176100629,0.007042253521126761,0.006211180124223602,0.006329113924050633,0.013071895424836602,0.00684931506849315,0.012987012987012988,0.005813953488372093,0.006369426751592357,0.006666666666666667,0.024390243902439025,0.00641025641025641,0.006535947712418301,0.005988023952095809,0.012578616352201259,0.006993006993006993,0.012987012987012988,0.006369426751592357,0.030864197530864196,0.018867924528301886,0.00625,0.006024096385542169,0.007042253521126761,0.013605442176870748,0.006329113924050633,0.012121212121212121,0.02,0.006666666666666667,0.006622516556291391,0.006060606060606061,0.0058823529411764705,0.01282051282051282,0.013245033112582781,0.012658227848101266,0.006329113924050633,0.00641025641025641,0.01910828025477707,0.01875,0.006493506493506494,0.013333333333333334,0.006711409395973154,0.005917159763313609,0.006369426751592357,0.023121387283236993,0.005952380952380952,0.006097560975609756,0.006211180124223602,0.006172839506172839,0.0189873417721519,0.00641025641025641
1,0.3116883116883117,0.30198019801980197,0.32489451476793246,0.3247863247863248,0.3274336283185841,0.3160377358490566,0.3333333333333333,0.3187250996015936,0.3157894736842105,0.31336405529953915,0.3360995850622407,0.3141592920353982,0.3090909090909091,0.319672131147541,0.3232758620689655,0.32057416267942584,0.32142857142857145,0.30973451327433627,0.33472803347280333,0.3246753246753247,0.31759656652360513,0.32098765432098764,0.3054187192118227,0.30660377358490565,0.3232758620689655,0.3236514522821577,0.3225806451612903,0.3165137614678899,0.3119266055045872,0.32510288065843623,0.3130081300813008,0.31718061674008813,0.319634703196347,0.31877729257641924,0.3203463203463203,0.3201754385964912,0.33043478260869563,0.32905982905982906,0.3230088495575221,0.31797235023041476,0.31797235023041476,0.31983805668016196,0.3157894736842105,0.32936507936507936,0.3253012048192771,0.31512605042016806,0.3133047210300429,0.3235294117647059,0.33476394849785407,0.31718061674008813
2,0.4735099337748344,0.4618320610687023,0.48881789137380194,0.49032258064516127,0.4899328859060403,0.4784172661870504,0.4966887417218543,0.48024316109422494,0.48,0.4753521126760563,0.4968553459119497,0.4781144781144781,0.47038327526132406,0.48125,0.4852459016393443,0.48363636363636364,0.48135593220338985,0.4711864406779661,0.49523809523809526,0.48514851485148514,0.4803921568627451,0.48286604361370716,0.4679245283018868,0.4673913043478261,0.4869281045751634,0.48580441640378547,0.4823943661971831,0.479020979020979,0.47368421052631576,0.48909657320872274,0.4751552795031056,0.4781144781144781,0.479020979020979,0.48,0.48355263157894735,0.48333333333333334,0.49174917491749176,0.4886731391585761,0.48494983277591974,0.4788732394366197,0.4807017543859649,0.48307692307692307,0.4782608695652174,0.48942598187311176,0.48936170212765956,0.4775641025641026,0.47540983606557374,0.4872611464968153,0.4967532467532468,0.4798657718120805
3,0.5737265415549598,0.562111801242236,0.5886889460154242,0.5906735751295337,0.5902964959568733,0.5784883720930233,0.5957446808510638,0.5798525798525799,0.5806451612903226,0.5754985754985755,0.5949367088607594,0.5788043478260869,0.5706214689265536,0.5818639798488665,0.5846560846560847,0.5835777126099707,0.5819672131147541,0.5714285714285714,0.5943877551020408,0.584,0.5793650793650794,0.5829145728643216,0.5688073394495413,0.5676470588235294,0.5868421052631579,0.5852417302798982,0.5795454545454546,0.5790960451977402,0.5738636363636364,0.5889724310776943,0.5753768844221105,0.5788043478260869,0.5779036827195467,0.5795148247978437,0.583554376657825,0.5844504021447721,0.5904255319148937,0.587467362924282,0.5860215053763441,0.5783475783475783,0.5807365439093485,0.5831265508684863,0.5772357723577236,0.5878048780487805,0.5902439024390244,0.5777202072538861,0.5755968169761273,0.5871794871794872,0.5953002610966057,0.5799457994579946
4,0.6418918918918919,0.6308900523560209,0.6559139784946236,0.6572668112798264,0.6568848758465011,0.6463414634146342,0.6622222222222223,0.6474226804123712,0.6478555304740407,0.6435406698564593,0.6610169491525424,0.6469248291571754,0.6389548693586699,0.6497890295358649,0.6518847006651884,0.6511056511056511,0.6490825688073395,0.6397228637413395,0.6602564102564102,0.6510067114093959,0.647450110864745,0.6505263157894737,0.6375321336760925,0.6361386138613861,0.6541850220264317,0.652452025586354,0.6467780429594272,0.6469194312796208,0.6420047732696897,0.6554621848739496,0.6434599156118144,0.6469248291571754,0.6460807600950119,0.6470588235294118,0.6511111111111111,0.6524663677130045,0.6570155902004454,0.6542669584245077,0.6539325842696629,0.6443914081145584,0.6484560570071259,0.6507276507276507,0.6438356164383562,0.65439672801636,0.6578411405295316,0.6456521739130435,0.643652561247216,0.6545064377682404,0.6615720524017468,0.6477272727272727
5,0.6912621359223301,0.6809954751131222,0.7042513863216266,0.7052238805970149,0.7048543689320388,0.6953781512605042,0.7099236641221374,0.6968085106382979,0.6964980544747081,0.6927835051546392,0.7085610200364298,0.6954813359528488,0.6885245901639344,0.6987295825771325,0.700381679389313,0.6997885835095138,0.6982248520710059,0.6878727634194831,0.7064220183486238,0.6994219653179191,0.6965648854961832,0.6992753623188406,0.6866666666666666,0.6858974358974359,0.7026515151515151,0.7009174311926606,0.6960985626283368,0.6959183673469388,0.691358024691358,0.703971119133574,0.6927272727272727,0.696078431372549,0.6952965235173824,0.695906432748538,0.6998087954110899,0.7013487475915221,0.7049808429118773,0.7030075187969925,0.7007722007722008,0.6934156378600823,0.6973415132924335,0.6994633273703041,0.6923076923076923,0.7024647887323944,0.7062937062937062,0.6947565543071161,0.6928982725527831,0.7029520295202952,0.7091932457786116,0.6953125
6,0.7286689419795221,0.7191235059760956,0.7394822006472492,0.7418300653594772,0.7410562180579217,0.7324723247232472,0.745819397993311,0.7340590979782271,0.7337883959044369,0.730072463768116,0.744,0.7327586206896551,0.7261261261261261,0.7356687898089171,0.7370184254606366,0.7365491651205937,0.7352941176470589,0.7255244755244755,0.7427652733118971,0.7360406091370558,0.7336683417085427,0.7360890302066773,0.7240704500978473,0.7236842105263158,0.739202657807309,0.7375201288244766,0.7328519855595668,0.7329749103942652,0.72875226039783,0.7400950871632329,0.7300319488817891,0.7327586206896551,0.7324955116696589,0.7328767123287672,0.7365771812080537,0.7381756756756757,0.7411764705882353,0.7392739273927392,0.7377326565143824,0.7305605786618445,0.7342908438061041,0.7362637362637363,0.7301038062283737,0.7387944358578052,0.7427258805513017,0.7319078947368421,0.730185497470489,0.7382875605815832,0.7450657894736842,0.7324185248713551
7,0.7579908675799086,0.7491103202846975,0.7680115273775217,0.7703488372093024,0.7693474962063733,0.7615131578947368,0.7738095238095238,0.7628294036061026,0.7625570776255708,0.7592891760904685,0.7720797720797721,0.7619047619047619,0.7556270096463023,0.7645390070921986,0.7656716417910447,0.7652892561983471,0.7642526964560863,0.7550702028081123,0.771101573676681,0.7647058823529411,0.7626865671641792,0.7648725212464589,0.7539267015706806,0.7529411764705882,0.7677514792899408,0.7661406025824964,0.7616747181964574,0.7619808306709265,0.7580645161290323,0.768688293370945,0.7592592592592593,0.7615384615384615,0.7603833865814696,0.7618320610687023,0.7653213751868461,0.7669172932330827,0.7694610778443114,0.7679882525697503,0.7662141779788839,0.7596774193548387,0.7632,0.765034965034965,0.758887171561051,0.7672176308539945,0.771117166212534,0.7609970674486803,0.7593984962406015,0.7672413793103449,0.7730600292825769,0.7614678899082569
8,0.7815934065934066,0.7733118971061094,0.7909090909090909,0.7929226736566186,0.7923497267759563,0.7848664688427299,0.7962466487935657,0.78625,0.7857142857142857,0.782798833819242,0.7946084724005135,0.7853185595567868,0.7793904208998549,0.7877237851662404,0.7886944818304172,0.7883755588673621,0.7872044506258693,0.7788732394366197,0.7932816537467701,0.7877551020408163,0.7857142857142857,0.7879948914431673,0.777602523659306,0.7769347496206374,0.7906666666666666,0.7891332470892626,0.7848837209302325,0.7853025936599424,0.7816593886462883,0.7916137229987293,0.7827763496143959,0.7850208044382802,0.7835497835497836,0.7851239669421488,0.7884097035040432,0.7899728997289973,0.7921727395411606,0.7896825396825397,0.7891156462585034,0.7831149927219796,0.7864357864357865,0.7881462799495587,0.7827298050139275,0.7900621118012422,0.7936117936117936,0.7843915343915344,0.7829036635006784,0.7901554404145078,0.7955145118733509,0.7848275862068965
9,0.8010012515644556,0.7932551319648093,0.8096926713947991,0.8116805721096544,0.8109452736318408,0.8040540540540541,0.8146341463414634,0.8054607508532423,0.804755944931164,0.8021248339973439,0.8130841121495327,0.8045397225725095,0.798941798941799,0.8067520372526193,0.8075980392156863,0.8073270013568521,0.8063291139240506,0.7984595635430038,0.8115429917550059,0.8066914498141264,0.8049079754601227,0.8072009291521487,0.7974137931034483,0.796398891966759,0.8094660194174758,0.8080094228504122,0.8042328042328042,0.8044619422572179,0.8010610079575596,0.8104046242774566,0.8021077283372365,0.8042929292929293,0.8026315789473685,0.8042659974905897,0.807361963190184,0.808641975308642,0.8108108108108109,0.8086642599277978,0.8079306071871127,0.8023872679045093,0.8055190538764783,0.8071182548794489,0.8017789072426937,0.8088235294117647,0.8120805369127517,0.8036144578313253,0.8022249690976514,0.8089622641509434,0.8139255702280912,0.8032581453634086
