,Run 0,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49
10,0.696551724137931,0.6765498652291105,0.7874186550976139,0.7016393442622951,0.7183580387685291,0.6947890818858561,0.7170022371364653,0.709508881922675,0.735632183908046,0.6963414634146341,0.7416934619506966,0.7114716106604867,0.7278250303766707,0.6591880341880342,0.6929133858267716,0.7334993773349938,0.6674418604651163,0.7031802120141343,0.724622030237581,0.6473265073947668,0.6888387824126269,0.7153518123667377,0.7058047493403694,0.7430025445292621,0.6915367483296214,0.6972972972972973,0.6767922235722965,0.6783132530120481,0.6626065773447016,0.7963944856839873,0.7204301075268817,0.7369640787949016,0.7642079806529625,0.7592165898617511,0.7882882882882883,0.7349943374858438,0.7395715896279594,0.6729281767955801,0.7281001137656428,0.7271619975639464,0.7177322074788902,0.7344573234984194,0.7257876312718786,0.7435098650051921,0.7158974358974359,0.7123893805309734,0.6946651532349603,0.737012987012987,0.670704845814978,0.7264367816091954
11,0.7088204038257173,0.6882793017456359,0.8006012024048096,0.7124117053481333,0.7302423603793466,0.7064220183486238,0.7283057851239669,0.722972972972973,0.7481402763018066,0.7080045095828635,0.7534653465346535,0.7245444801714899,0.7404494382022472,0.6702862783810464,0.7037422037422038,0.7456846950517837,0.6799140708915145,0.7149075081610446,0.7357926221335992,0.658254468980021,0.7,0.7270935960591133,0.7191697191697192,0.7552941176470588,0.7037037037037037,0.7092907092907093,0.6887640449438203,0.6915367483296214,0.6734234234234234,0.8090107737512243,0.7326043737574552,0.7502679528403001,0.776536312849162,0.77209797657082,0.8012486992715921,0.7468619246861925,0.7520833333333333,0.6836734693877551,0.7402733964248159,0.7390326209223848,0.7302118171683389,0.7468354430379747,0.7370689655172413,0.7571976967370442,0.728909952606635,0.7239263803680982,0.7051416579223505,0.749,0.6856561546286877,0.7385759829968119
12,0.7193675889328063,0.6983758700696056,0.8119180633147114,0.7216494845360825,0.7404505386875612,0.7164179104477612,0.738003838771593,0.7351885098743267,0.758893280632411,0.7172774869109948,0.764489420423183,0.7340637450199203,0.7513061650992685,0.6798165137614679,0.7140096618357488,0.7561497326203208,0.687624750499002,0.7249747219413549,0.7467532467532467,0.667644183773216,0.7095837366892546,0.7371794871794872,0.7298524404086265,0.7658643326039387,0.7141491395793499,0.7195914577530177,0.6980146290491118,0.7028985507246377,0.6827225130890052,0.8198362147406734,0.7430683918669131,0.7609561752988048,0.7889812889812889,0.7831683168316832,0.8123791102514507,0.7570456754130224,0.7628267182962246,0.6938388625592417,0.750733137829912,0.75,0.7398963730569948,0.7574660633484163,0.7467467467467468,0.768064228367529,0.738556338028169,0.7347908745247148,0.7160975609756097,0.7592936802973977,0.6965973534971645,0.7490118577075099
13,0.7285318559556787,0.7082429501084598,0.8217391304347826,0.7302977232924693,0.7495429616087751,0.7260956175298805,0.746415770609319,0.7432885906040269,0.7682363804247461,0.726027397260274,0.7731958762886598,0.7441860465116279,0.7607421875,0.6872322193658955,0.7220216606498195,0.7652347652347652,0.6952469711090401,0.7337110481586402,0.754978354978355,0.6757990867579908,0.718552036199095,0.7459366980325064,0.740701381509033,0.7770961145194274,0.7232142857142857,0.7285342584562012,0.70703125,0.7127659574468085,0.6908023483365949,0.8299319727891157,0.7512953367875648,0.7702325581395348,0.7980582524271844,0.7918593894542091,0.8227848101265823,0.7658802177858439,0.7721518987341772,0.7008849557522124,0.7598173515981735,0.7585532746823069,0.7492739593417231,0.7658495350803043,0.7558465855940131,0.7766666666666666,0.7469186524239935,0.7442273534635879,0.7256153144940748,0.7682291666666666,0.707855251544572,0.7599261311172668
14,0.7365684575389948,0.7158859470468432,0.8303425774877651,0.7384868421052632,0.7574978577549272,0.7327102803738318,0.753781512605042,0.7503937007874015,0.7764298093587522,0.7337006427915519,0.7814516129032258,0.7530541012216405,0.769019248395967,0.6937299035369775,0.729043183742591,0.7731958762886598,0.7027972027972028,0.7413640389725421,0.7621753246753247,0.6829477292202228,0.7258064516129032,0.7536115569823435,0.7495009980039921,0.7859884836852208,0.7311557788944724,0.7363710333604556,0.7142857142857143,0.721415607985481,0.6978879706152433,0.8381180223285486,0.7593192868719612,0.7790393013100436,0.8069216757741348,0.7994791666666666,0.8312128922815946,0.7742759795570698,0.7803223070398643,0.7093023255813954,0.7677806341045416,0.7669724770642202,0.7574931880108992,0.7755749405233942,0.7644991212653779,0.7849882720875684,0.7548188126445644,0.7525,0.7322497861420018,0.7760586319218241,0.7160596026490066,0.7677642980935875
15,0.7436734693877551,0.7226487523992322,0.837298541826554,0.7445820433436533,0.7643260694108152,0.7403169014084507,0.7602848101265823,0.7561156412157154,0.7830342577487766,0.740484429065744,0.7881548974943052,0.7608874281018899,0.7763385146804835,0.6994700984102953,0.7352472089314195,0.7802294792586054,0.7108731466227347,0.7481234361968306,0.7685255920550038,0.6892655367231638,0.7322142286171063,0.7603930461073318,0.756578947368421,0.7938517179023508,0.7381703470031545,0.7432950191570882,0.7213114754098361,0.729059829059829,0.7041522491349481,0.8459804658151766,0.766412213740458,0.7861842105263158,0.8147512864493996,0.8062142273098937,0.8386581469648562,0.781074578989575,0.7875399361022364,0.7161845191555903,0.7741935483870968,0.7744165946413137,0.7647562018819504,0.7811799850634802,0.7729908864954432,0.7916053019145802,0.7618010167029775,0.7598116169544741,0.7397260273972602,0.7829754601226994,0.7240841777084958,0.7746938775510204
16,0.75,0.7295825771324864,0.8440899202320522,0.7505486466715435,0.7698170731707317,0.7454242928452579,0.7660687593423019,0.7626050420168067,0.7895142636854279,0.7465249386753884,0.7948350071736011,0.7668997668997669,0.7828571428571428,0.7050823192555477,0.7407686510926903,0.786488740617181,0.7157320872274143,0.7547318611987381,0.7736121124729632,0.6948893974065599,0.7390317700453858,0.7664285714285715,0.7628774422735346,0.7993168232280102,0.7444113263785395,0.7494569152787834,0.7275693311582382,0.7358642972536349,0.7097301717089125,0.8523775727466288,0.7727272727272727,0.7933177933177933,0.8209076175040518,0.8129829984544049,0.8459214501510574,0.7871212121212121,0.7939622641509434,0.7228381374722838,0.7804878048780488,0.7810457516339869,0.7712206952303962,0.7861679604798871,0.7791699295223179,0.7988865692414753,0.7681755829903978,0.7668893838158871,0.7456207159177456,0.7891304347826087,0.7319587628865979,0.7808641975308642
17,0.7556693489392831,0.7366609294320138,0.8501718213058419,0.7560637560637561,0.7752890173410405,0.751577287066246,0.7719546742209632,0.7682602921646746,0.7947406866325786,0.751937984496124,0.8001359619306594,0.772459499263623,0.7886996904024768,0.7123473541383989,0.7464285714285714,0.7928853754940711,0.7223042836041359,0.7600896860986547,0.7786885245901639,0.6999276934201012,0.7440860215053764,0.7718348002708192,0.7691659646166807,0.805668016194332,0.75,0.7549759780370625,0.7331786542923434,0.7419601837672282,0.7147286821705426,0.8581035642232683,0.7783857729138167,0.7989690721649485,0.8278247501921598,0.8197802197802198,0.8518253400143164,0.7925340990667624,0.7997138769670958,0.7303921568627451,0.7861271676300579,0.7869868319132456,0.7770114942528735,0.7919732441471572,0.785449146250928,0.8047493403693932,0.7738791423001949,0.772695285010556,0.7509025270758123,0.7946428571428571,0.73831123517097,0.7863935625457206
18,0.760778859527121,0.7422258592471358,0.8556499020248204,0.7608695652173914,0.7803706245710363,0.7563718140929535,0.7779273216689099,0.7735015772870663,0.8,0.7568165070007369,0.8055555555555556,0.7774667599720084,0.7939661515820456,0.7163120567375887,0.7508486082824168,0.7978963185574756,0.726123595505618,0.7654584221748401,0.7832576249188838,0.7037800687285224,0.7486376021798365,0.7767052767052767,0.7742193755004003,0.8106235565819861,0.7557046979865771,0.7599478147423353,0.7382352941176471,0.74745269286754,0.7205014749262537,0.8632587859424921,0.783485045513654,0.8040587823652904,0.83345507669832,0.825208913649025,0.8571428571428571,0.7974079126875853,0.8048946295037389,0.7350199733688415,0.7912087912087912,0.792341678939617,0.7822286962855062,0.7978385251112524,0.7909604519774012,0.8100313479623824,0.7777777777777778,0.7779264214046823,0.7563486616334935,0.7996083550913838,0.7440318302387268,0.7913769123783032
19,0.7654075546719682,0.7472698907956318,0.8606098319850654,0.7647427854454203,0.7849673202614379,0.7614285714285715,0.782051282051282,0.7776442307692307,0.8047650562541363,0.7612359550561798,0.811076923076923,0.782,0.7987377279102384,0.7205159705159705,0.7554980595084088,0.8024337866857552,0.7295850066934404,0.7698036560595802,0.7878787878787878,0.7072691552062869,0.7527579493835171,0.7806372549019608,0.7793893129770992,0.8158473954512105,0.760230179028133,0.7638284648850218,0.742296918767507,0.7524271844660194,0.725228390723823,0.8679245283018868,0.7881040892193308,0.8086666666666666,0.83785664578984,0.8301260783012607,0.8619572261827608,0.801819363222872,0.8095854922279793,0.7398477157360406,0.7958115183246073,0.7971929824561403,0.7869535045107564,0.803755299818292,0.7948890383322125,0.8154121863799283,0.7823529411764706,0.7820267686424475,0.7612818835840418,0.8036047234307023,0.7492103600758054,0.7958913187541418
