Seed,Learned tight sets,Total tight sets,Fraction of tight sets seen
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
1234,45,47,0.9574468085106383
90,34,38,0.8947368421052632
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,38,0.9210526315789473
90,35,37,0.9459459459459459
90,35,37,0.9459459459459459
90,35,38,0.9210526315789473
