,203,36,67,49,14,11,8,11,10,6,12,15,15,15,11,11,6,10,12,10,8,8,12,10,10,15,5,10,10,8,5,5,9,25,13,9,15,13,13,8,6,8,8,25,12,9,5,13,5,10,6,6,8,11,13,5,5,6,13,7,5,8,8,11,16,9,14,5,11,12,12,8,7,13,11,7,8,14,9,6,10,7,12,10,11,18,12,10,10,6,13,12,9,6,10,9,11,7,7,11
,203,35,28,40,12,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,29,29,55,63,44,13,42,22,12,11,13,2,9,3,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,29,29,55,73,12,15,22,3,2,2,8,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
